No,Nama File,Kelas Daun,Prediksi Kelas Daun,Confidence Score
1029,testing_029.jpg,Daun Salam,Daun Alpukat Rusak NoBG,86.09%
1030,testing_030.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.36%
1031,testing_031.jpg,Daun Salam,Daun Alpukat Rusak NoBG,96.99%
1032,testing_032.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.30%
1033,testing_033.jpg,Daun Salam,Daun Leci Rusak BG,97.18%
1034,testing_034.jpg,Daun Salam,Daun Leci Rusak BG,99.34%
1035,testing_035.jpg,Daun Salam,Daun Leci Rusak BG,90.99%
1036,testing_036.jpg,Daun Salam,Daun Leci Rusak BG,98.84%
1037,testing_037.jpg,Daun Salam,Daun Leci Rusak BG,95.75%
1038,testing_038.jpg,Daun Salam,Daun Leci Rusak BG,97.48%
1039,testing_039.jpg,Daun Salam,Daun Leci Rusak BG,99.83%
1040,testing_040.jpg,Daun Salam,Daun Leci Rusak BG,99.94%
1041,testing_041.jpg,Daun Salam,Daun Leci Rusak BG,94.85%
1042,testing_042.jpg,Daun Salam,Daun Leci Rusak BG,96.45%
1043,testing_043.jpg,Daun Salam,Daun Leci Rusak BG,97.22%
1044,testing_044.jpg,Daun Salam,Daun Leci Rusak BG,98.07%
1045,testing_045.jpg,Daun Salam,Daun Leci Rusak BG,97.83%
1046,testing_046.jpg,Daun Salam,Daun Leci Rusak BG,99.76%
1047,testing_047.jpg,Daun Salam,Daun Alpukat Rusak NoBG,52.44%
1048,testing_048.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.45%
1049,testing_049.jpg,Daun Salam,Daun Alpukat Rusak NoBG,100.00%
1050,testing_050.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.52%
1051,testing_051.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.98%
1052,testing_052.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.84%
1053,testing_053.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
1054,testing_054.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.71%
1055,testing_055.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
1056,testing_056.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
1057,testing_057.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.95%
1058,testing_058.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.95%
1059,testing_059.jpg,Daun Salam,Daun Alpukat Rusak NoBG,100.00%
1060,testing_060.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.93%
1061,testing_061.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.51%
1062,testing_062.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.57%
1063,testing_063.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.32%
1064,testing_064.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.40%
1065,testing_065.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.67%
1066,testing_066.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
1067,testing_067.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.40%
1068,testing_068.jpg,Daun Salam,Daun Alpukat Rusak NoBG,96.58%
1069,testing_069.png,Daun Salam,Daun Alpukat Rusak NoBG,99.23%
1070,testing_070.png,Daun Salam,Daun Alpukat Rusak NoBG,99.39%
1071,testing_071.png,Daun Salam,Daun Alpukat Rusak NoBG,95.48%
1072,testing_072.png,Daun Salam,Daun Alpukat Rusak NoBG,90.25%
1073,testing_073.png,Daun Salam,Daun Alpukat Rusak NoBG,91.45%
1074,testing_074.png,Daun Salam,Daun Alpukat Rusak NoBG,99.11%
1075,testing_075.png,Daun Salam,Daun Alpukat Rusak NoBG,98.19%
1076,testing_076.png,Daun Salam,Daun Alpukat Rusak NoBG,99.67%
1077,testing_077.png,Daun Salam,Daun Alpukat Rusak NoBG,96.62%
1078,testing_078.png,Daun Salam,Daun Alpukat Rusak NoBG,54.76%
1079,testing_079.png,Daun Salam,Daun Alpukat Rusak NoBG,96.61%
1080,testing_080.png,Daun Salam,Daun Alpukat Rusak NoBG,88.54%
1081,testing_081.png,Daun Salam,Daun Alpukat Rusak NoBG,96.90%
1082,testing_082.png,Daun Salam,Daun Alpukat Rusak NoBG,88.36%
1083,testing_083.png,Daun Salam,Daun Alpukat Rusak NoBG,97.02%
1084,testing_084.png,Daun Salam,Daun Alpukat Rusak NoBG,93.35%
1085,testing_085.png,Daun Salam,Daun Alpukat Rusak NoBG,99.11%
1086,testing_086.png,Daun Salam,Daun Alpukat Rusak NoBG,95.98%
1087,testing_087.png,Daun Salam,Daun Alpukat Rusak NoBG,99.36%
1088,testing_088.jpg,Daun Salam,Daun Alpukat Rusak NoBG,86.62%
1089,testing_089.jpg,Daun Salam,Daun Alpukat Rusak NoBG,90.86%
1090,testing_090.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.71%
1091,testing_091.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.08%
1092,testing_092.jpg,Daun Salam,Daun Alpukat Rusak NoBG,88.44%
1093,testing_093.jpg,Daun Salam,Daun Alpukat Rusak NoBG,80.25%
1094,testing_094.jpg,Daun Salam,Daun Alpukat Rusak NoBG,87.41%
1095,testing_095.jpg,Daun Salam,Daun Alpukat Rusak NoBG,81.47%
1096,testing_096.jpg,Daun Salam,Daun Alpukat Rusak NoBG,79.35%
1097,testing_097.jpg,Daun Salam,Daun Alpukat Rusak NoBG,81.40%
1098,testing_098.jpg,Daun Salam,Daun Alpukat Rusak NoBG,70.28%
1099,testing_099.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.44%
1100,testing_100.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.66%
1101,testing_001.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.62%
1102,testing_002.jpg,Daun Salam Rusak,Daun Leci Rusak BG,92.12%
1103,testing_003.jpg,Daun Salam Rusak,Daun Leci Rusak BG,95.16%
1104,testing_004.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.79%
1105,testing_005.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.16%
1106,testing_006.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.85%
1107,testing_007.jpg,Daun Salam Rusak,Daun Leci Rusak BG,96.89%
1108,testing_008.jpg,Daun Salam Rusak,Daun Leci Rusak BG,98.18%
1109,testing_009.jpg,Daun Salam Rusak,Daun Leci Rusak BG,94.57%
1110,testing_010.jpg,Daun Salam Rusak,Daun Leci Rusak BG,93.11%
1111,testing_011.jpg,Daun Salam Rusak,Daun Leci Rusak BG,98.95%
1112,testing_012.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.12%
1113,testing_013.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,73.33%
1114,testing_014.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,97.71%
1115,testing_015.jpg,Daun Salam Rusak,Daun Leci Rusak BG,84.66%
1116,testing_016.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.83%
1117,testing_017.jpg,Daun Salam Rusak,Daun Leci Rusak BG,83.64%
1118,testing_018.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,96.93%
1119,testing_019.jpg,Daun Salam Rusak,Daun Leci Rusak BG,94.13%
1120,testing_020.jpg,Daun Salam Rusak,Daun Leci Rusak BG,87.26%
1121,testing_021.jpg,Daun Salam Rusak,Daun Leci Rusak BG,86.39%
1122,testing_022.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,86.12%
1123,testing_023.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,92.71%
1124,testing_024.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.38%
1125,testing_025.jpg,Daun Salam Rusak,Daun Leci Rusak BG,84.18%
1126,testing_026.jpg,Daun Salam Rusak,Daun Leci Rusak BG,83.35%
1127,testing_027.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,96.29%
1128,testing_028.jpg,Daun Salam Rusak,Daun Leci Rusak BG,92.87%
1129,testing_029.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.87%
1130,testing_030.jpg,Daun Salam Rusak,Daun Leci Rusak BG,95.99%
1131,testing_031.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,96.32%
1132,testing_032.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.93%
1133,testing_033.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,89.06%
1134,testing_034.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,78.93%
1135,testing_035.jpg,Daun Salam Rusak,Daun Leci Rusak BG,81.61%
1136,testing_036.jpg,Daun Salam Rusak,Daun Leci Rusak BG,92.42%
1137,testing_037.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.71%
1138,testing_038.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,88.13%
1139,testing_039.jpg,Daun Salam Rusak,Daun Leci Rusak BG,88.43%
1140,testing_040.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.53%
1141,testing_041.jpg,Daun Salam Rusak,Daun Leci Rusak BG,90.43%
1142,testing_042.jpg,Daun Salam Rusak,Daun Leci Rusak BG,77.14%
1143,testing_043.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.87%
1144,testing_044.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.59%
1145,testing_045.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,95.91%
1146,testing_046.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.75%
1147,testing_047.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.90%
1148,testing_048.jpg,Daun Salam Rusak,Daun Leci Rusak BG,60.27%
1149,testing_049.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.22%
1150,testing_050.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,83.59%
1151,testing_051.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.28%
1152,testing_052.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,88.68%
1153,testing_053.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,73.79%
1154,testing_054.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,97.42%
1155,testing_055.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.19%
1156,testing_056.jpg,Daun Salam Rusak,Daun Leci Rusak BG,91.72%
1157,testing_057.jpg,Daun Salam Rusak,Daun Leci Rusak BG,82.89%
1158,testing_058.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,95.16%
1159,testing_059.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,88.81%
1160,testing_060.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,89.99%
1161,testing_061.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.24%
1162,testing_062.jpg,Daun Salam Rusak,Daun Leci Rusak BG,80.17%
1163,testing_063.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,95.72%
1164,testing_064.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,94.85%
1165,testing_065.png,Daun Salam Rusak,Daun Alpukat Rusak NoBG,93.04%
1166,testing_066.png,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.34%
1167,testing_067.png,Daun Salam Rusak,Daun Alpukat Rusak NoBG,97.40%
1168,testing_068.png,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.77%
1169,testing_069.png,Daun Salam Rusak,Daun Leci Rusak BG,99.95%
1170,testing_070.png,Daun Salam Rusak,Daun Leci Rusak BG,99.97%
1171,testing_071.png,Daun Salam Rusak,Daun Leci Rusak BG,99.97%
1172,testing_072.png,Daun Salam Rusak,Daun Leci Rusak BG,99.99%
1173,testing_073.png,Daun Salam Rusak,Daun Leci Rusak BG,99.88%
1174,testing_074.png,Daun Salam Rusak,Daun Leci Rusak BG,99.94%
1175,testing_075.png,Daun Salam Rusak,Daun Leci Rusak BG,98.43%
1176,testing_076.png,Daun Salam Rusak,Daun Leci Rusak BG,99.33%
1177,testing_077.png,Daun Salam Rusak,Daun Alpukat Rusak NoBG,68.86%
1178,testing_078.png,Daun Salam Rusak,Daun Leci NoBG,49.39%
1179,testing_079.png,Daun Salam Rusak,Daun Leci NoBG,44.90%
1180,testing_080.png,Daun Salam Rusak,Daun Leci Rusak BG,80.50%
1181,testing_081.png,Daun Salam Rusak,Daun Leci Rusak BG,73.44%
1182,testing_082.png,Daun Salam Rusak,Daun Leci Rusak BG,78.85%
1183,testing_083.png,Daun Salam Rusak,Daun Leci Rusak BG,85.45%
1184,testing_084.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.43%
1185,testing_085.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.90%
1186,testing_086.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.85%
1187,testing_087.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.73%
1188,testing_088.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.29%
1189,testing_089.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.62%
1190,testing_090.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.98%
1191,testing_091.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.04%
1192,testing_092.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.30%
1193,testing_093.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.20%
1194,testing_094.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.11%
1195,testing_095.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.50%
1196,testing_096.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.76%
1197,testing_097.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.22%
1198,testing_098.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,87.21%
1199,testing_099.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,77.28%
1200,testing_100.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,84.76%
1201,testing_001.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.83%
1202,testing_002.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.99%
1203,testing_003.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.96%
1204,testing_004.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.95%
1205,testing_005.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
1206,testing_006.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.85%
1207,testing_007.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.84%
1208,testing_008.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1209,testing_009.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.75%
1210,testing_010.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.86%
1211,testing_011.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.99%
1212,testing_012.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.89%
1213,testing_013.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.90%
1214,testing_014.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
1215,testing_015.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.86%
1216,testing_016.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.96%
1217,testing_017.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.92%
1218,testing_018.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,97.94%
1219,testing_019.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.92%
1220,testing_020.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,98.06%
1221,testing_021.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1222,testing_022.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.99%
1223,testing_023.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1224,testing_024.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,84.76%
1225,testing_025.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1226,testing_026.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.83%
1227,testing_027.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1228,testing_028.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1229,testing_029.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1230,testing_030.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.85%
1231,testing_031.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1232,testing_032.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1233,testing_033.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.12%
1234,testing_034.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.75%
1235,testing_035.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,98.45%
1236,testing_036.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,96.83%
1237,testing_037.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.90%
1238,testing_038.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,96.85%
1239,testing_039.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1240,testing_040.jpg,Daun Sirsak,Daun Leci Rusak BG,99.84%
1241,testing_041.jpg,Daun Sirsak,Daun Leci Rusak BG,92.41%
1242,testing_042.jpg,Daun Sirsak,Daun Leci Rusak BG,99.86%
1243,testing_043.jpg,Daun Sirsak,Daun Leci Rusak BG,97.51%
1244,testing_044.jpg,Daun Sirsak,Daun Leci Rusak BG,87.97%
1245,testing_045.jpg,Daun Sirsak,Daun Leci Rusak BG,97.91%
1246,testing_046.jpg,Daun Sirsak,Daun Leci Rusak BG,93.60%
1247,testing_047.jpg,Daun Sirsak,Daun Leci Rusak BG,93.42%
1248,testing_048.jpg,Daun Sirsak,Daun Leci Rusak BG,97.56%
1249,testing_049.jpg,Daun Sirsak,Daun Leci Rusak BG,99.95%
1250,testing_050.jpg,Daun Sirsak,Daun Leci Rusak BG,99.93%
1251,testing_051.jpg,Daun Sirsak,Daun Leci Rusak BG,99.91%
1252,testing_052.jpg,Daun Sirsak,Daun Leci Rusak BG,97.58%
1253,testing_053.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1254,testing_054.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1255,testing_055.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1256,testing_056.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.88%
1257,testing_057.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.79%
1258,testing_058.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,80.94%
1259,testing_059.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.08%
1260,testing_060.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,89.02%
1261,testing_061.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.93%
1262,testing_062.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1263,testing_063.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1264,testing_064.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1265,testing_065.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,94.57%
1266,testing_066.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1267,testing_067.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1268,testing_068.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1269,testing_069.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.57%
1270,testing_070.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.69%
1271,testing_071.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.94%
1272,testing_072.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
1273,testing_073.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.95%
1274,testing_074.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.90%
1275,testing_075.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.90%
1276,testing_076.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.95%
1277,testing_077.png,Daun Sirsak,Daun Alpukat Rusak NoBG,98.89%
1278,testing_078.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.58%
1279,testing_079.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.85%
1280,testing_080.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.66%
1281,testing_081.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
1282,testing_082.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
1283,testing_083.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1284,testing_084.png,Daun Sirsak,Daun Alpukat Rusak NoBG,99.91%
1285,testing_085.jpg,Daun Sirsak,Daun Leci NoBG,97.52%
1286,testing_086.jpg,Daun Sirsak,Daun Leci NoBG,97.74%
1287,testing_087.jpg,Daun Sirsak,Daun Leci NoBG,98.10%
1288,testing_088.jpg,Daun Sirsak,Daun Leci NoBG,95.18%
1289,testing_089.jpg,Daun Sirsak,Daun Leci NoBG,97.69%
1290,testing_090.jpg,Daun Sirsak,Daun Leci NoBG,95.68%
1291,testing_091.jpg,Daun Sirsak,Daun Leci NoBG,99.79%
1292,testing_092.jpg,Daun Sirsak,Daun Leci NoBG,96.87%
1293,testing_093.jpg,Daun Sirsak,Daun Leci NoBG,99.34%
1294,testing_094.jpg,Daun Sirsak,Daun Leci NoBG,98.80%
1295,testing_095.jpg,Daun Sirsak,Daun Leci NoBG,99.91%
1296,testing_096.jpg,Daun Sirsak,Daun Leci NoBG,99.90%
1297,testing_097.jpg,Daun Sirsak,Daun Leci NoBG,99.67%
1298,testing_098.jpg,Daun Sirsak,Daun Leci NoBG,83.48%
1299,testing_099.jpg,Daun Sirsak,Daun Leci NoBG,95.27%
1300,testing_100.jpg,Daun Sirsak,Daun Leci NoBG,97.66%
1301,testing_001.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.51%
1302,testing_002.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,97.91%
1303,testing_003.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,90.35%
1304,testing_004.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,59.17%
1305,testing_005.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,90.73%
1306,testing_006.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.51%
1307,testing_007.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1308,testing_008.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1309,testing_009.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1310,testing_010.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.96%
1311,testing_011.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1312,testing_012.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1313,testing_013.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1314,testing_014.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,90.73%
1315,testing_015.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,97.81%
1316,testing_016.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,78.53%
1317,testing_017.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,98.73%
1318,testing_018.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1319,testing_019.jpg,Daun Sirsak Rusak,Daun Leci NoBG,67.62%
1320,testing_020.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.19%
1321,testing_021.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1322,testing_022.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1323,testing_023.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.91%
1324,testing_024.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1325,testing_025.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.43%
1326,testing_026.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,95.75%
1327,testing_027.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.93%
1328,testing_028.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.61%
1329,testing_029.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,100.00%
1330,testing_030.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.95%
1331,testing_031.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.90%
1332,testing_032.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,98.39%
1333,testing_033.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.55%
1334,testing_034.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.90%
1335,testing_035.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,97.82%
1336,testing_036.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,96.15%
1337,testing_037.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.72%
1338,testing_038.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,56.29%
1339,testing_039.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,86.37%
1340,testing_040.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,97.49%
1341,testing_041.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,98.55%
1342,testing_042.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,87.34%
1343,testing_043.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.56%
1344,testing_044.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,97.51%
1345,testing_045.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.25%
1346,testing_046.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.90%
1347,testing_047.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,96.51%
1348,testing_048.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.25%
1349,testing_049.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,81.10%
1350,testing_050.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,99.88%
1351,testing_051.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,92.56%
1352,testing_052.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,92.96%
1353,testing_053.jpg,Daun Sirsak Rusak,Daun Leci Rusak BG,98.86%
1354,testing_054.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.99%
1355,testing_055.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.16%
1356,testing_056.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,96.15%
1357,testing_057.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,95.61%
1358,testing_058.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,99.16%
1359,testing_059.jpg,Daun Sirsak Rusak,Daun Alpukat Rusak NoBG,96.39%
